Id,Hazard
13425,4.299188476064043
13426,3.0460613814105666
13428,3.9102129200864595
13435,3.5960004233305214
13438,3.6299890547058604
13439,3.356185250393242
13441,3.8336219638872517
13443,3.9157618494546123
13445,5.9637889756964055
13447,2.9331903008026177
13453,3.1524756332786352
13454,4.712811087875337
13455,4.3831781773482215
13458,3.902578433550934
13461,6.6274389250236005
13463,4.739033856368444
13467,3.3937363244501397
13472,2.8393415826921835
13474,4.520296766303111
13477,3.997710741881609
13480,4.786211786989824
13481,7.586545251906562
13485,5.739950638333109
13486,3.5732906346387594
13489,3.51470496839422
13493,5.194093296701222
13494,4.72612910057058
13496,4.135872332117107
13498,3.9174278837453396
13499,3.7727956529547875
13502,3.933121490607239
13503,2.700252002841187
13505,5.015465682484281
13506,3.298109412275204
13507,3.559480574499334
13509,3.1178585074961864
13513,4.484730891970085
13515,3.3997175004128977
13516,2.8755026764148424
13518,4.31144566380896
13522,9.792901453323122
13524,8.46454916081579
13526,3.1651228747314253
13529,4.715064053489467
13530,4.245186014754152
13532,1.96725828216065
13533,4.997588166825327
13534,2.735740332458392
13535,3.125073320162175
13536,3.1091141542554173
13537,4.57929502841952
13538,3.540890686937857
13539,4.141480802948342
13540,3.8813524589988053
13542,1.9887001896628382
13543,3.653545344253092
13546,4.464281777055272
13548,4.471207950108182
13549,2.2486009267019993
13550,2.244474694425022
13552,5.282103631329361
13555,3.968246530704315
13556,4.716794040716779
13557,4.134235017105238
13558,3.547396485751318
13560,2.843766420406252
13561,3.791338452742758
13565,3.240274376475457
13568,3.489744886161578
13570,3.714215085146597
13573,3.2132557632278402
13575,3.1320608571469046
13577,3.999391767934764
13578,2.6391968386791906
13579,3.9853382180170063
13580,3.784802116553124
13584,2.8162459652982643
13585,4.168992992254558
13592,2.7000132763121067
13593,3.7455939196063137
13594,2.120899242769038
13595,3.9806665762617914
13597,4.273298811347365
13600,3.98194508127063
13601,5.86058391524834
13602,3.5947096922938537
13605,4.028711722731041
13608,12.482253250442048
13609,3.811122969063028
13610,4.871463884388433
13611,3.75809348642023
13614,4.575817383934167
13615,4.63660570240336
13616,5.412400185755244
13617,6.787535373629369
13619,4.006987910396989
13620,4.374161019032578
13621,4.559245603035326
13623,3.1720610462298433
13626,3.0203550581994185
13629,4.664334558466294
13630,4.1276243914868544
13633,3.334294531727677
13636,3.8459071991424327
13641,3.7096702507195616
13643,4.919005618474178
13646,3.9942095153112818
13647,3.644889753045951
13648,5.371206519353309
13652,2.955762968245186
13653,3.716736943268707
13654,4.275432061047388
13655,3.919000807767211
13657,3.0914646231527443
13659,3.029567386723671
13661,3.4014571748545026
13664,2.6739497278916966
13665,4.25709799159572
13666,2.066727725834199
13670,4.193998747215843
13671,3.570459533436015
13672,4.240391868431159
13673,2.9721356753697488
13674,4.019148184448731
13675,2.79099144671854
13677,2.9922425346163366
13678,2.761104826574934
13680,2.2644680766577014
13682,5.088968127623377
13685,3.5979528111901464
13691,3.9317355743306983
13693,4.1057282628912
13696,3.4975875456299352
13698,4.39330359232824
13699,5.131191996365759
13700,5.549397328304194
13702,3.4093817590229505
13703,3.5102574939021207
13704,4.0772531012695845
13706,2.5415370052575637
13708,3.1019029037531665
13710,4.1109619101688
13712,4.168614544919312
13714,4.444668515923789
13719,5.472059739883943
13720,4.401556363558043
13725,3.913617106532253
13728,3.173321164713573
13729,3.821070929451888
13730,3.084401767457103
13731,3.4258805457585053
13734,6.713270923932204
13736,4.193016030022048
13737,3.457514625562644
13739,2.7885157464606
13741,3.468413549940249
13742,2.6342340940117186
13743,3.2461924669185365
13745,4.211169811443574
13747,3.4168115316676597
13748,4.000541805456779
13752,2.478604056606541
13753,7.595220879704088
13754,3.03428819205349
13755,4.663132175756963
13756,3.9030709536433794
13761,4.2174336753942
13762,2.2673456080395162
13764,2.1346364782749907
13766,4.1828659734884495
13767,3.5109689808695146
13768,3.4874339983628935
13769,3.2724895218697068
13771,3.460461538819497
13772,3.2888479239051205
13773,3.5671849622402263
13774,5.958257382349594
13775,3.1392623415229433
13777,3.4171290321651453
13778,4.16592947374414
13779,4.581887939022696
13780,1.9872642926647617
13781,3.7122277186849906
13787,2.506361340209058
13788,3.9101512782650025
13791,4.381725041145876
13794,3.913378840137436
13797,4.312840788549597
13798,3.1863597887441855
13799,4.310115276614598
13801,3.129672690043761
13802,1.8711810418514572
13803,3.2642837688720054
13804,5.947926423372488
13805,5.015287190467281
13806,4.094311256280227
13810,2.5841026992261247
13812,3.313962253012379
13814,2.3273582561480746
13816,3.680669572907439
13817,4.130498447092314
13818,3.10050558092139
13820,4.268811580212244
13821,3.454874223497501
13823,4.3714063035233295
13824,3.973430789541073
13826,3.301044656695987
13828,4.557727753711359
13829,5.080913244762956
13832,4.776209209323628
13833,3.5529990445037805
13836,9.706538587059208
13837,3.2192195361709754
13839,3.285573690423637
13841,4.565664126780422
13843,3.591910794620533
13847,2.978881718922391
13848,3.017347956837332
13851,4.676827833451226
13852,4.015317579752875
13853,3.4452985719593094
13854,4.043918809929472
13856,3.8517731309288514
13857,3.1651071235321893
13859,3.758837276661587
13860,4.701618307653491
13862,4.447095611216103
13863,3.535676068953207
13864,2.790874273224136
13865,3.3893072453165765
13866,2.901796269089202
13868,3.5506521711605603
13869,3.40201932218102
13870,3.8968351128999554
13871,6.561501014943737
13874,3.897249718903678
13875,4.140850554046936
13876,4.259825294869061
13877,3.5778324677544506
13878,5.414955086516609
13879,3.1923102043547016
13882,5.996707686849926
13883,4.420323593054207
13884,3.3946351092667633
13886,3.8465147605160572
13888,4.463515455000701
13892,3.202111728499
13895,3.4730859187181293
13896,3.8140855580145723
13897,3.536492090632234
13898,7.207841438800594
13900,2.991800524140863
13904,2.9771317293168917
13905,4.097060811604828
13910,3.2930802829400037
13911,5.311108487146297
13912,2.886658038028337
13915,4.919241003183864
13917,4.626646659999741
13919,2.690584765208504
13920,4.659316991965127
13921,1.99481497380214
13922,5.300559343661304
13925,3.6792147538825146
13930,3.083540054188183
13932,4.771432779278692
13933,1.9374936292751361
13934,4.46735413683588
13936,2.947512204127519
13937,4.670417650178849
13939,3.3383570487037955
13940,2.525348286130286
13942,4.117752107295953
13947,6.062388790527871
13948,3.1659699879962147
13949,3.7019179012579815
13950,2.7371110500902325
13951,3.8755170428871613
13953,3.1907830964340644
13955,3.5974979146650257
13957,3.5835536947594004
13958,2.3471270061907026
13960,4.798085012685935
13965,3.4599838894134964
13966,3.4899843941287205
13969,4.89682218608826
13971,3.6135260159614404
13972,3.232450534828332
13973,2.8314095130691204
13974,4.63109712109932
13975,6.463416073309508
13976,4.130907154394094
13978,4.027759802213466
13980,5.075795165347165
13982,2.9219016247215053
13983,4.507576690446471
13984,4.162119023704214
13985,5.094834297549793
13988,3.512540734120471
13989,3.735949007136044
13990,3.512955943674382
13991,3.4763583549075374
13992,2.8593288818812352
13993,6.854092028734157
13995,5.509034291857034
13999,4.825059051188789
14002,2.6664971980963466
14003,4.679667625498925
14005,3.174158004014741
14006,4.1809875771500185
14007,4.635321241017179
14008,3.53631544555485
14010,4.040539897778964
14012,4.540962223593896
14013,2.948097150792251
14014,3.3356742987843315
14015,4.181361663631588
14016,2.4248590508506154
14018,4.871908534975377
14032,5.3532744632007665
14040,4.447682765761146
14043,3.9589142531462898
14044,4.852897237904018
14045,3.276354674838366
14046,4.758618058317289
14048,3.720196971559167
14049,3.690780902824534
14050,2.1129243208203508
14052,4.701154759672558
14055,2.6741130289727457
14056,3.215699721136077
14057,3.043591777239252
14059,3.695265636167758
14061,4.025061890079312
14062,7.1256181511470755
14066,3.9161279654135996
14067,3.33574732140518
14068,2.928654444643139
14069,3.1222524438482004
14071,4.3178446630618
14075,2.1892818942093877
14077,5.750516518638687
14079,2.2328600267666516
14084,5.000253417202431
14086,3.358028916080161
14087,4.050301544573831
14089,3.50892840259348
14090,3.542273117037009
14091,4.056741553775202
14093,4.403098109854105
14098,5.335815026131752
14108,4.100692728979945
14109,3.163322054090693
14110,4.225792405943194
14111,4.110165748515964
14113,3.6231430659453197
14114,2.859004678210041
14115,4.680899736866312
14117,3.6078517214524055
14118,6.3176682497532255
14119,4.073126103491402
14120,4.588374878003599
14122,3.223957699569518
14123,4.3492725816787905
14127,2.8708908889887295
14129,4.173061473236891
14130,3.491621287760843
14132,2.994382054778402
14133,4.0412424481801255
14134,4.390840773348617
14135,3.9799025632535563
14142,4.669813042720365
14145,7.133011921295389
14146,2.9998587487804875
14148,2.3770372848370487
14149,5.039334620489637
14150,4.984436569255295
14151,3.8561455588146325
14152,3.378873256107901
14154,3.348382066615178
14155,3.5416396199791134
14156,4.329930727560626
14159,2.973683294127484
14163,3.10024310577635
14165,3.741240680132749
14166,5.266002597342016
14168,3.9819301843878963
14169,4.407781604690984
14170,3.5245881044277843
14171,5.725166374957261
14173,3.39725551280534
14177,4.134682208147943
14178,4.284487549503554
14180,4.553260620578133
14181,5.033685024530593
14183,3.761342016672073
14185,4.594636097388754
14189,3.7584350378986557
14190,3.3771898429523084
14191,5.592806919430105
14192,5.252163542296279
14193,2.6782967793507786
14196,4.116847689888366
14198,4.684873304292092
14201,2.9838332970039154
14202,4.22331443892539
14204,2.8883069156988794
14206,4.942019338645987
14209,3.3771730615130853
14211,3.301182645434863
14215,2.473785059851499
14216,2.6914539529741344
14220,4.629793933874577
14221,2.815899009567244
14226,1.9407440428112763
14229,4.504448208996441
14232,5.009803303634122
14234,3.364401621038178
14240,4.449604308999447
14241,2.8098467613964853
14245,3.887793497748299
14247,4.931086897977355
14248,3.3483842792750327
14251,4.532971436561985
14252,3.0365712013262396
14253,5.168021905028427
14255,5.923320763393022
14256,6.648939285136315
14257,4.510987656087991
14259,4.5703425276227545
14260,4.120631461452423
14262,2.9979340945483974
14268,3.4355104832209586
14269,3.5591718483993815
14270,4.40555868266395
14271,2.8212429205370317
14275,3.3689058862315213
14278,2.360794917027912
14280,4.400660547011389
14281,5.282826993065724
14284,5.069720523702703
14286,4.505206755801897
14287,2.8065660770046694
14288,4.757187882747363
14290,5.204555842272258
14291,3.9239631840371607
14294,6.952265376381354
14296,2.1386741694438878
14298,3.465192593660427
14299,4.054342330889269
14300,4.043619279075059
14301,3.9807185928221105
14302,2.3076796949336673
14304,4.643188333750731
14307,4.09152367149241
14309,2.84187424632491
14310,4.201660463213675
14314,3.5063187066061268
14315,3.9359259100288635
14316,3.4451368994351332
14322,4.40632896028506
14323,3.6855013000326156
14324,3.3855425612695695
14325,6.44944863777024
14326,4.637978752268731
14329,4.466445478152193
14332,4.525066278432899
14334,3.0363108003663157
14336,2.10199135130211
14337,2.50307563046388
14339,2.563563295243573
14342,4.626779764433663
14344,2.2687477533932543
14346,3.3819640500146644
14348,2.767319727882268
14351,3.420585064815608
14352,4.604927618220772
14353,3.3261217288457376
14356,6.0557377119077085
14360,4.0887226677383355
14361,1.8273232088427058
14364,3.3164285421900983
14365,4.043391478788009
14366,3.9011441010426324
14367,3.287055672062329
14370,2.805451020996519
14371,3.9777669497944865
14374,5.588163729959866
14377,4.912448306347334
14378,3.5237283555236547
14380,4.698736364320549
14381,3.4684358484168056
14384,2.5641821133415306
14386,5.1192844205092385
14393,4.467067040871265
14398,2.409426759159462
14401,3.2447145001755717
14407,4.804769344921665
14408,4.164253310452744
14410,4.681393480588439
14413,4.11252007237228
14418,4.874187043014413
14419,2.063442996234284
14422,3.8788156875422235
14426,3.568205485404348
14427,5.992903676593052
14428,3.4959562583213346
14435,4.4556339017461735
14438,3.9394154344212877
14440,3.6162026218300123
14441,3.822194374007894
14445,3.7456538464702147
14446,3.345195972818558
14448,4.138503933985823
14449,4.620621388595891
14450,3.137405774943756
14451,3.0890996797484993
14455,3.461794081619292
14456,2.96824956829028
14461,3.5922573437575283
14462,2.9782194904059844
14463,4.716510534378826
14464,4.5182530533392455
14466,2.2261312861023614
14474,4.226129788859112
14475,4.795722412874191
14476,3.3442107580391522
14478,8.527046002854235
14479,3.744554390897626
14480,3.5949229961747657
14483,4.7277874385724745
14485,3.2207874942002115
14486,4.017847245782497
14487,4.337662062326456
14488,3.2137901561966102
14489,4.680917562514811
14490,3.735549392592678
14493,3.4892632023945764
14495,2.9935414813345353
14498,4.680672142638588
14499,4.7983972795135
14503,2.9259863313881405
14505,3.2829232302383233
14507,3.1174580859927796
14511,3.439385404212861
14513,3.871115713167513
14514,4.795968552491432
14517,4.021463292212542
14519,4.139118957948705
14520,4.48406579561088
14521,4.653333662992643
14525,2.9672955189589114
14527,4.0585800033249715
14528,4.045539376489591
14529,4.627074853902352
14535,3.4661775661969196
14537,3.7952513619851285
14540,4.155277919766464
14542,3.4268369771078513
14544,4.5714591956841755
14545,4.343050549204477
14547,4.005722276841969
14550,3.137732938826901
14553,2.1855436183811423
14554,3.745086763862732
14555,2.0926618433276296
14562,3.9550814406525294
14565,3.992970268276332
14566,4.664341160665482
14571,5.342890035613923
14572,4.830102114716009
14573,4.363872484647097
14585,4.367805986368184
14587,5.398727629481678
14589,4.486860014914097
14591,3.8762098863131387
14592,5.035933891429811
14593,3.975571676909483
14594,3.668535455978439
14595,3.3370267844610404
14598,8.74919056430034
14602,2.8648394202639307
14610,3.952856538675197
14611,4.113795731134778
14612,3.289280008777933
14614,5.828948099772417
14619,4.454991521844403
14620,3.3570749701805997
14621,3.7455053157234364
14624,2.4262482653848236
14625,2.9691534719920094
14626,3.6966669596813237
14627,4.64446409150884
14629,5.3858940156400825
14630,4.924335388478067
14635,3.1414160335768537
14636,2.524995884018382
14638,2.9384299469101913
14639,3.67091686624784
14641,4.523125616689477
14642,2.811863701296681
14644,3.5697852091813984
14646,5.902907381433095
14648,2.1292611529633585
14651,3.0062609259291513
14652,4.953897984755756
14655,10.500847038897613
14656,4.5827200962275425
14657,5.260814889629218
14658,2.975495889541935
14659,7.3978336131254485
14661,4.128820955561152
14663,3.5270258484043575
14665,3.624192773277357
14666,5.423715005277573
14667,4.039075384363567
14668,5.732982319419088
14670,4.29165372505032
14674,2.8594919855610024
14677,3.8754103096110706
14681,3.2338096935621667
14682,4.967432426972386
14683,4.710939815662423
14685,3.557011619503172
14690,3.5518670776551238
14693,2.7375279918824225
14694,3.103123632679437
14695,4.6806823960847606
14697,3.0160355056875243
14699,4.563280936721323
14703,3.8485977673085117
14710,4.0688811256611706
14711,5.04586969598981
14712,3.9339575968835336
14715,3.600062304759299
14717,2.946608325599424
14718,4.582186405760837
14722,5.308289030220544
14726,6.548520773241768
14727,3.982980727143653
14728,4.942043819069856
14732,6.793054510068008
14734,3.3980068964041497
14736,3.586524815133392
14737,7.101949474047536
14738,4.068957437437284
14741,2.9597018640048973
14742,3.3441211193501084
14744,6.960118729617527
14747,3.1736919984658307
14749,1.959343933575102
14752,2.986253112640432
14753,4.757548340744417
14754,4.562882195121384
14758,4.085437780943226
14760,4.2077644450862834
14762,5.583198904010386
14764,7.0661643699577406
14766,2.868998126841831
14767,5.190816732805363
14768,4.101738554379006
14771,4.0930013578344475
14775,4.431803770213805
14779,4.90859256359253
14781,4.47713690246207
14782,4.88550876723362
14785,3.717131526252751
14789,5.312571533865267
14790,2.246235419302747
14793,4.525072452832953
14794,4.830284333779829
14795,3.367117772343842
14798,3.9343351119234766
14801,3.3936335380675935
14803,3.2977819373366373
14804,4.687672834072943
14806,3.446622946306156
14809,5.881644612641173
14810,2.0059328770407023
14812,2.6465949796178565
14814,7.442857289667333
14815,3.5309614863908085
14816,4.490208879606609
14821,2.886275589403162
14822,4.835280699845238
14824,3.371439403332562
14825,2.8059218692713617
14826,2.791345572792658
14827,5.932996479898825
14828,3.748060324070163
14833,4.125417286907606
14834,4.198163275626319
14839,2.9357992001825908
14841,3.6354522804302913
14842,5.471219081594296
14845,3.0955167326570545
14847,4.551413141731554
14849,3.275632828822612
14852,3.586755462514068
14857,3.35626398061471
14858,2.0946548257584308
14862,3.5314138523551866
14863,3.8920278673571884
14865,5.253434574982559
14872,3.6913802985179123
14873,3.1160791088313045
14874,2.831756571093215
14878,8.591353402584534
14884,4.539641226865005
14885,5.071770503216967
14886,4.45260542103959
14887,3.234728086490878
14888,6.10072999392713
14890,2.95656141663321
14892,3.014039479653076
14895,3.065702211037936
14898,4.468622679141323
14900,4.128834419215595
14901,3.5648702201834697
14903,4.5846988992358915
14905,4.868350820336531
14906,3.9655807602035793
14912,2.212758354418261
14914,2.4975908390910586
14918,3.3268543033982727
14919,2.032386161555768
14920,3.2025493213605647
14921,5.759248169153495
14923,3.177982563674445
14925,4.451210077334218
14926,2.225620567459555
14928,3.5116138377403296
14929,3.791367839530404
14932,4.034154842367287
14933,3.9351228786706463
14936,3.294455548509165
14939,3.7630866421375715
14941,5.576935257599057
14942,3.006955945620473
14944,3.6501130870033283
14945,4.315164319133237
14946,4.131800902302958
14951,5.475677215388747
14952,6.701328847850609
14954,3.5998158474422444
14956,4.1520873968013845
14959,4.771233200444153
14960,2.8240836373005633
14961,2.150606290369423
14962,2.0917660629648864
14963,4.508070963872614
14964,4.668992657788719
14965,4.154858139566172
14966,7.376287831032675
14967,4.270153089544292
14969,3.1269885905329393
14973,6.18213007213844
14976,4.031038887374045
14977,2.9493638315619184
14978,5.135128140578071
14979,3.06464030147774
14980,3.498242796260358
14981,4.834742059268121
14982,7.164616584183898
14987,4.831284439008914
14988,2.8958929642309537
14989,3.9291718509447175
14990,4.8732488879578435
14991,5.398002656206639
14993,6.865738195054675
14994,3.3482224046923337
14995,3.636117772029405
14996,3.411542731722793
14997,4.313736266742136
14998,4.024619676163865
14999,3.137466310359857
15006,3.979264445276877
15008,2.818057334667509
15009,3.916992733724958
15010,3.1079492469645174
15011,3.501692882612851
15012,5.638880336067837
15013,2.0253286410494487
15014,5.3308774377628785
15015,3.4716647641292244
15016,3.5231789252415893
15017,5.012798227849397
15018,4.644569294931579
15021,3.3095821300569352
15022,4.80523445751303
15024,7.3555791510086665
15028,4.481198494226648
15030,2.95122823389506
15031,4.1967117363540964
15032,4.056060904224375
15033,4.295507314761492
15036,3.75696678295693
15038,4.768904689604338
15040,3.935888121131534
15043,3.1270004975218213
15046,4.464544099069733
15047,4.167382700394577
15050,3.5787154979990765
15052,3.6251881675242634
15054,5.2012007701916705
15058,4.130757181639147
15059,5.870003453821087
15061,5.8682545088273566
15062,2.2943794378657496
15063,4.201016510227961
15064,3.1121337443176826
15065,5.516293343095371
15066,5.070022553947448
15068,4.535390060487617
15070,4.007311996762274
15071,3.917084473757102
15076,3.982939860447076
15077,4.537986161380935
15078,5.181050422341287
15080,3.4778088787525654
15082,3.493749786773207
15084,3.721197635898108
15086,4.0202483914490985
15088,2.8413052386419095
15090,3.216751731865482
15095,2.5836605484378636
15096,3.1521687808844048
15097,5.417677250934601
15099,4.251827123438207
15100,4.158041094087436
15103,3.958316559023551
15104,6.158827089694563
15105,4.075304550960322
15107,3.8127095345722464
15108,5.325602127100102
15109,4.06106427049344
15110,3.5866137912831197
15111,2.3920283331252468
15112,2.8180166270885496
15115,4.425026467409802
15117,2.708698172919491
15119,2.405034356213088
15121,3.785684137160669
15125,4.880249509246672
15127,8.976042491195713
15131,2.1178813341217677
15132,4.8827444049231055
15133,3.177388492927688
15135,5.50588656482955
15136,4.544974254845465
15139,3.0591104790931936
15141,3.268828784468363
15142,3.2486912502046517
15143,3.031846846388933
15144,4.607371095949813
15148,2.5104264198671826
15149,3.542597324406128
15150,2.6236017905112745
15151,2.729500377285894
15153,6.550853673298739
15157,3.482201169108591
15158,4.333527991513957
15159,2.0038454403171495
15160,3.026886822925214
15162,4.811766607049119
15163,3.2647646737502174
15164,2.61073530058551
15167,2.1393394598896047
15168,2.3187083587997357
15169,4.070532741239448
15170,4.316171839557298
15171,3.747822741630292
15172,3.6523691743383595
15173,7.751455245682153
15174,4.420477985309313
15176,3.857032673515026
15177,3.697116807164604
15178,4.02448089336687
15179,3.8687569961015753
15180,4.792127925089718
15181,4.066421677598427
15183,3.27771289269164
15187,3.9019052565321974
15188,3.5781757240916767
15190,5.215484292507579
15193,3.589956579796331
15195,3.769776822729382
15197,4.600851487892974
15201,2.934467321878805
15202,3.8954707962069635
15203,3.7565212226743356
15205,2.8396685767852694
15208,3.572008531244387
15210,3.124551121095553
15212,4.4524531227434005
15213,3.640383369469261
15214,3.610601481965037
15217,5.171455947902497
15218,2.747748730405266
15219,3.0087089057516194
15221,5.461529164950813
15223,4.591678345577245
15225,4.049854566902394
15228,4.785928654897095
15229,4.693382092074547
15230,12.150525740859155
15232,4.028570636823779
15235,11.67696335699988
15236,3.1687956716095695
15238,3.7416956589022186
15239,4.708196773106056
15240,4.9051741622015825
15242,5.24121237931669
15244,5.16293951680241
15247,6.852529331871882
15251,3.7930452029754056
15252,2.8705219555644845
15255,3.8505602646679233
15256,4.230093079802705
15257,1.9686057960624472
15260,3.7096028206082114
15265,3.2470755294295652
15266,5.074425961247498
15267,3.211959060718757
15268,3.313116782729872
15272,3.1874090285207295
15275,2.9884042780684648
15276,3.8559748262672735
15278,4.317312932452969
15282,3.988013698796981
15283,4.076064830426267
15285,3.178119979234856
15286,4.147247638429699
15288,4.058500514671836
15289,2.872058569892836
15291,5.33115945686007
15294,3.198088124924998
15295,3.7612557635465365
15296,3.413237164422889
15297,6.105151643126627
15298,3.1858783014338354
15299,11.515899586114363
15300,3.8339004717127483
15302,3.398668768751666
15305,4.5505224868220715
15306,5.06664675571977
15308,5.043097309503006
15312,4.409998082986237
15313,3.786406109979293
15315,2.70931119240588
15316,3.1676139584036522
15317,2.7694996445766185
15320,7.24298086130714
15321,3.6047538103694063
15322,9.501863088281873
15324,3.720857224055608
15325,4.653022016779229
15326,3.9575695334634524
15327,3.299637801995699
15330,2.979191783637902
15331,5.5655762694887985
15332,3.6143434972521575
15334,5.750656189427968
15337,3.749393437543045
15344,3.997916553721641
15346,2.791659796998642
15347,2.74936915547524
15351,3.4379653875419183
15354,4.475573097578302
15355,4.29749092375178
15358,4.4788703780799475
15360,3.9543146280855095
15361,3.662536470000249
15365,7.7598019681821695
15367,3.4535109307894647
15368,4.521289684023264
15369,3.349034012108343
15370,4.35389449714092
15372,5.959575855081619
15373,3.9022651432963262
15376,3.726384833082511
15380,4.517209633816379
15384,2.8771265544327864
15386,4.640509113980377
15389,3.4353072643903526
15391,2.2162264238157845
15394,4.822334909657488
15395,3.163121306360603
15397,12.309419241253767
15398,4.45941296616408
15403,4.12002166445386
15405,4.488139392944507
15407,3.204908918871759
15408,2.856980168013616
15409,4.823164095513667
15410,2.264824895184936
15411,5.8989761561789305
15415,4.746743374081886
15416,2.0944150558657406
15417,4.468461704351988
15418,2.9665846499454607
15419,3.1321154052962843
15420,3.176138118397262
15421,3.5035762191580058
15424,3.592152360299037
15427,2.8834302611416223
15428,3.0800380875270275
15430,3.908936105943041
15431,3.7001884676405328
15434,5.963887156144712
15436,4.192029199660236
15437,4.072849765441555
15444,3.5860585454949887
15445,2.939411585136939
15447,4.057615458891267
15449,4.233841669506604
15450,2.5246691630674296
15451,3.297807425867468
15454,5.516884507540858
15456,2.762641023802975
15459,3.040760670887163
15460,4.232574328595395
15461,3.439900652495339
15463,4.359942712388857
15466,3.2440757939744804
15468,3.629074209010071
15471,4.35817157809854
15476,4.364126651855915
15479,5.1568987065097485
15480,2.7153275074476704
15483,2.40217415703785
15484,3.1032237591389
15485,5.21532736674926
15488,4.651153920937308
15492,2.8961456519950803
15496,2.763224800511165
15500,2.456557703862118
15501,3.736424786841455
15504,4.212537713237245
15506,2.07184858410444
15507,4.057158237821839
15510,4.051932901294381
15513,4.224335593428651
15514,3.0953499046752513
15515,4.5331056495474495
15516,2.0803341381329727
15518,3.6530055381664446
15519,4.254999359496686
15520,4.514233500738877
15521,3.9562604694699597
15523,3.773616076069327
15528,4.544318655155422
15531,4.0271368467546385
15532,3.283711088801598
15533,3.9674215838715514
15534,6.940619943860336
15535,3.7551776361246225
15540,4.32895076688877
15542,1.9426816198034953
15543,3.9887782340922215
15546,1.9578702567889708
15547,4.10324871939761
15548,3.7144090489591512
15552,3.421165487013157
15555,4.745623657682547
15557,4.060789995448554
15560,5.087216317381277
15561,2.8463830786260473
15567,4.213839164137362
15568,4.11839206950547
15571,3.1441579838643063
15577,2.6721770332496426
15578,5.595758251938487
15579,3.3297722768853584
15580,5.130452642047323
15582,3.61747278741836
15583,3.081266959189818
15586,4.609886842031709
15587,3.5590881559349685
15588,3.551114295713431
15589,4.664250990785159
15592,2.93737744549169
15594,4.171591279917643
15595,3.543674629302441
15598,3.7651638304760264
15600,4.414487258370334
15602,5.089205410932472
15603,7.713432551245105
15604,3.1264501378917116
15605,4.734329726216843
15608,3.8961505387486324
15610,3.0692854972192523
15614,3.4782505764177154
15615,3.636794195205424
15616,2.615793154522325
15617,4.340112011850015
15618,3.530324581419081
15619,4.607883664563452
15622,2.651139431084226
15624,4.02725730073886
15626,4.932927102987895
15629,3.1176235173919733
15630,2.1790863587907485
15632,2.0588783884487056
15633,3.1309070916679445
15634,4.0125652423732925
15635,4.248725956193408
15636,3.6966487775749153
15637,4.510640153920005
15641,2.8319998519406653
15642,4.713186835297448
15643,3.9323941229160675
15644,4.0438123854862065
15646,4.260017782285765
15648,4.18860957573429
15650,4.26597814546012
15651,3.220130276177048
15653,4.137080260381025
15655,8.826141632489595
15656,2.262253967076138
15659,4.064892759352208
15660,5.0863951631164666
15661,4.293041004816724
15662,4.534149235364589
15663,4.174934427115875
15664,2.110638446641955
15665,2.9991201560904783
15666,2.199347913396102
15667,4.524756947232872
15669,3.086517923356546
15670,2.6405039769185072
15671,3.4892805119939907
15672,2.996374570182405
15675,5.0584613593342445
15676,3.1778086903193303
15679,2.9337732922521473
15680,3.1828722354432157
15683,4.439856374132242
15686,2.992580528700578
15687,4.344368718802213
15691,3.937412838145623
15692,4.360093611368524
15693,3.357765204094231
15696,4.0117691774083895
15699,3.3515330317737346
15701,4.214847655506751
15704,3.0002126801289575
15707,3.7705969898448974
15709,2.2365441038018514
15711,2.433328087667083
15713,3.60354666626343
15714,4.631054379136545
15715,4.0839210409598525
15718,2.3368432272542856
15719,3.9656798277649554
15720,4.531298791865606
15722,4.505576193055803
15723,4.382128503320183
15724,3.0922043571842868
15726,3.1759729676735384
15728,4.398286199262087
15729,2.343566457486876
15730,4.206460123282734
15732,4.20986052666921
15734,3.5011180823445542
15735,3.9803271888941922
15738,3.6104979550066525
15740,2.4265668596696357
15741,4.344199173968525
15742,3.1765065371988563
15747,3.2675316255816074
15749,4.951142785045798
15750,4.875332757037918
15751,3.7716932944646047
15752,4.719120809184852
15754,3.000289275448755
15761,2.9393208887677935
15764,6.391838974143353
15772,3.42102206326168
15773,4.699325370047203
15774,3.5326263969494085
15775,4.033740014697623
15777,3.795753382614863
15781,2.1458017539504524
15785,3.433234341402057
15786,3.438506805094664
15787,5.11549284136933
15790,3.7635668845471515
15791,2.8405349199646253
15792,4.632244637278227
15794,4.817628046690413
15795,3.500014762550451
15796,4.292985378681344
15798,4.305110209528974
15800,3.541228135573339
15801,3.3883689971539432
15802,3.108287221109355
15803,4.4588483118088735
15805,3.2337165451859917
15806,3.7107008633023946
15807,3.4537211695163115
15808,4.509183050166868
15809,3.0177779557085356
15810,3.490258402740117
15812,6.05598111331274
15813,3.8838118135243103
15814,4.845064571183336
15815,4.472317140620578
15816,3.4637588440026135
15819,4.7013177235723225
15821,3.4115116806763
15824,4.32711291633336
15825,3.7820473087540027
15826,3.078042487556382
15829,5.046895701274184
15830,3.1499789106208147
15833,3.9822442031766276
15834,3.898855869184366
15837,3.241970695442411
15839,1.829494274144566
15840,2.0702708704689794
15843,2.8899098635620466
15845,3.5545707415638836
15846,3.6927669138717016
15848,3.905407335383375
15850,3.2621514635210436
15853,4.608196948779181
15854,3.222489074226314
15855,4.8140931116523715
15857,6.23963501965605
15861,2.359924163822379
